Id,Predicted
125.0,51.8043784646944
126.0,139.86191192970287
127.0,336.8363197700048
128.0,521.6467834224268
129.0,299.3819949288038
130.0,247.5023534976439
131.0,244.76113355936536
132.0,289.8104065475051
133.0,329.6483625303689
134.0,322.5632452950794
135.0,365.3030455628336
136.0,523.9324782636338
137.0,634.7743963248539
138.0,595.0974086935793
139.0,424.5297801930961
140.0,306.7198747080171
141.0,215.00313470452724
142.0,194.21894250085012
143.0,147.24179154611417
144.0,119.08217512566364
145.0,53.481028647251996
146.0,30.35128114974557
147.0,32.92716791683214
148.0,44.24498036386623
149.0,57.448452135587374
150.0,115.69649495369124
151.0,357.51251512846295
152.0,514.8736097982747
153.0,319.50273618344056
154.0,317.02433340446834
155.0,308.7695778042317
156.0,383.23415847721856
157.0,364.7603287865934
158.0,367.392834044898
159.0,394.6965647933444
160.0,517.0571159858234
161.0,614.3787452269903
162.0,563.7021385332715
163.0,407.22684842543094
164.0,338.659066131905
165.0,236.52867045036973
166.0,205.24114372091418
167.0,163.50299969527046
168.0,142.53681829398738
169.0,96.53743228736965
170.0,48.56973263869203
171.0,31.720597390359107
172.0,5.516303331592432
173.0,14.490747216211357
174.0,55.908951961701035
175.0,118.80773302441764
176.0,92.04598702455604
177.0,197.94779085859426
178.0,246.2609983038045
179.0,304.81851235387234
180.0,272.9731694906193
181.0,273.21846608315036
182.0,275.1978483259783
183.0,301.3461326249752
184.0,293.34691705685105
185.0,286.97853707124665
186.0,298.5930982899464
187.0,309.56140621871225
188.0,232.8215060300724
189.0,261.4417562281796
190.0,215.78927143584104
191.0,183.9552817894937
192.0,106.5340712492975
193.0,80.09544728385784
194.0,97.37240225711976
195.0,25.497661732824803
196.0,45.74729390413139
197.0,38.986835406636764
198.0,36.372261615344186
199.0,64.49300351182556
200.0,166.27633279538503
201.0,152.7051028863678
202.0,224.15795690918222
203.0,222.13566771102302
204.0,221.84615458017907
205.0,267.1048202147189
206.0,298.5131256630201
207.0,273.2825505300651
208.0,273.87940556099636
209.0,262.4192010111241
210.0,224.31812304525067
211.0,271.6066390358498
212.0,234.8733798063327
213.0,186.992511359058
214.0,134.42494292383785
215.0,84.59732571432971
216.0,76.22271129659501
217.0,32.57144306915661
218.0,15.547791969502692
219.0,12.958550996733047
220.0,32.792424121119794
221.0,65.35017157510642
222.0,142.34491344622316
223.0,355.9821576817348
224.0,408.58458302815774
225.0,299.6885800785555
226.0,220.89835653709665
227.0,236.5116867558997
228.0,307.9411680634757
229.0,274.8567369986207
230.0,309.58309121063905
231.0,357.0546650359775
232.0,517.5604805255542
233.0,655.8532168043834
234.0,523.637998404798
235.0,360.21495192177827
236.0,264.5062795210653
237.0,201.26726874742724
238.0,141.73732919848246
239.0,108.732247081994
240.0,55.68121463472502
241.0,34.77444566084763
242.0,20.234071237459577
243.0,20.437568791990728
244.0,36.593993957758755
245.0,75.18659958315828
246.0,166.12269449775522
247.0,465.97709660573
248.0,599.1338422631031
249.0,339.87897538048384
250.0,299.3376926119665
251.0,290.5706800590056
252.0,366.9669253618192
253.0,337.5098980935696
254.0,327.6299397246332
255.0,372.0306657642082
256.0,521.025949392397
257.0,669.1602195629565
258.0,610.8062038186445
259.0,336.6262906735453
260.0,242.2158837478823
261.0,232.32820671660528
262.0,196.6131437751404
263.0,135.24198844806037
264.0,67.640547899536
265.0,20.716052173148803
266.0,18.847064294264193
267.0,15.76855883535232
268.0,28.587806146908733
269.0,44.71678129074707
270.0,106.79511657921626
271.0,332.5778364841748
272.0,516.7352230806218
273.0,307.2241545985232
274.0,232.6745726726198
275.0,270.8248816345238
276.0,341.60952562087294
277.0,310.2547843107307
278.0,303.4329165818958
279.0,357.1044207988771
280.0,525.2552435223386
281.0,670.9090970360963
282.0,587.8852894268047
283.0,379.24186771004645
284.0,265.01189801246267
285.0,194.72727214267198
286.0,182.40886496535313
287.0,133.7187631134671
288.0,91.92603428279062
289.0,42.67694008920657
290.0,22.847587142765043
291.0,21.120319210567544
292.0,27.035424773681427
293.0,57.50321036080295
294.0,127.7525903667047
295.0,362.67226695358374
296.0,533.9938024552999
297.0,313.2107120707256
298.0,260.13320456889636
299.0,278.0243837260322
300.0,336.9091485386065
301.0,299.48815196666067
302.0,318.99971594131813
303.0,345.45668070792124
304.0,504.6568165289607
305.0,630.1914444414209
306.0,584.1065164838386
307.0,429.5679532844278
308.0,291.9694393414184
309.0,227.89686790571358
310.0,201.7758796134905
311.0,149.62664796641332
312.0,102.8089490504211
313.0,51.831573594633554
314.0,22.72778813200676
315.0,21.281649555285846
316.0,32.22942131541901
317.0,52.272965855624236
318.0,112.76060534944611
319.0,320.3571379604625
320.0,498.14804159288036
321.0,316.7392436388203
322.0,277.5420349886951
323.0,282.9016080711098
324.0,353.62067824172215
325.0,372.96508354343575
326.0,409.1682467496216
327.0,451.4082190266871
328.0,551.4573610849893
329.0,666.6745243289669
330.0,584.5687096405156
331.0,366.11884327001894
332.0,277.178919301692
333.0,299.6520037086574
334.0,215.4057993337155
335.0,145.359354512934
336.0,136.15593735253168
337.0,85.6183264104293
338.0,58.05739311197468
339.0,40.013230151266974
340.0,30.742145222756893
341.0,51.62526850900043
342.0,45.58164006702105
343.0,62.10927576681638
344.0,108.89748158153267
345.0,218.14692879059538
346.0,245.7432606367589
347.0,294.0950551676584
348.0,351.82531055394156
349.0,336.0068136474103
350.0,414.7332095902379
351.0,356.7281518980289
352.0,286.86324841570223
353.0,285.61690283834764
354.0,368.41444282360953
355.0,323.25884625550145
356.0,279.08630623136474
357.0,225.55641816215652
358.0,174.21904151417266
359.0,146.59839898654812
360.0,100.44803958892327
361.0,80.81329781910466
362.0,35.15496231469676
363.0,21.930674334408423
364.0,19.409304758818553
365.0,27.303184209221808
366.0,45.96451609389134
367.0,12.19479460988355
368.0,93.29895155928983
369.0,156.92024840102204
370.0,230.51942901385067
371.0,275.8476278138537
372.0,259.4669834496505
373.0,327.75562668170727
374.0,318.39647463662027
375.0,298.6720592327954
376.0,311.02661730257284
377.0,357.2258775247225
378.0,297.84335431894226
379.0,212.80508568896582
380.0,197.8732516405423
381.0,156.4428942906975
382.0,155.7417716201489
383.0,113.2303626668515
384.0,48.85377581494246
385.0,31.296386727575353
386.0,12.806842100791718
387.0,10.228512443972223
388.0,32.75836299618594
389.0,49.115090621012605
390.0,129.8142213987096
391.0,341.23069079798296
392.0,564.1852456956485
393.0,352.7962527478091
394.0,256.43534870995865
395.0,251.12672513387645
396.0,332.07073055267983
397.0,274.28244209172686
398.0,337.8179800393724
399.0,336.7444756495703
400.0,451.75871156414934
401.0,612.1330718973003
402.0,446.49941458598795
403.0,340.9602858386617
404.0,238.952568005952
405.0,197.90892191736168
406.0,169.48526399561774
407.0,105.46108318880184
408.0,60.6228340165403
409.0,35.34250793375376
410.0,18.410983146128697
411.0,16.264995027305453
412.0,35.07564251214993
413.0,56.809259082604136
414.0,146.86417072671006
415.0,368.44070338270785
416.0,521.4110135931295
417.0,326.0553297372338
418.0,253.53373225400756
419.0,263.5793235177503
420.0,357.84669614025614
421.0,301.1295211285198
422.0,307.9204245699261
423.0,360.5764185406881
424.0,507.71887214985327
425.0,644.9992119155364
426.0,577.570268033728
427.0,419.98824728045565
428.0,295.7028335948649
429.0,230.77028716125486
430.0,185.8117551681844
431.0,132.4211313699028
432.0,69.34506141830217
433.0,44.0900765997945
434.0,26.90629482246053
435.0,16.5264930640528
436.0,30.76024139146817
437.0,50.70034145551547
438.0,118.81965014740157
439.0,343.8845666555494
440.0,515.5488080606497
441.0,283.2850240368523
442.0,238.35461258206058
443.0,222.0169575032854
444.0,278.3879387474029
445.0,319.4475405589318
446.0,259.8380682742206
447.0,269.2507008084487
448.0,514.6223480468173
449.0,715.3221786122069
450.0,484.93121745775437
451.0,380.3378777289714
452.0,270.09427636334465
453.0,218.0987479127318
454.0,183.39061947241953
455.0,132.26023985819495
456.0,95.53811968614995
457.0,45.29782252398463
458.0,22.47929997676872
459.0,20.18459506874488
460.0,26.522506928587326
461.0,53.95716195572458
462.0,127.97261419736516
463.0,356.4669241474774
464.0,521.25817789022
465.0,312.8659756115881
466.0,253.89741168003164
467.0,264.49329090451164
468.0,300.25587638221185
469.0,285.25880762930365
470.0,261.7881944211355
471.0,304.4317408534585
472.0,471.4355299773755
473.0,688.2989659842921
474.0,543.7853456009426
475.0,388.12883654017037
476.0,263.2609263484089
477.0,202.70867740232757
478.0,189.76673793161794
479.0,144.47838015554987
480.0,99.72488410179253
481.0,69.64706851885757
482.0,35.72085183552706
483.0,29.82447595686062
484.0,27.613808631265652
485.0,41.358220108693196
486.0,48.0657365087012
487.0,2.5289639229304326
488.0,126.58547032701198
489.0,175.56661426951865
490.0,168.26840963982713
491.0,236.63142287365747
492.0,225.00359238643642
493.0,265.3042471875863
494.0,315.9944281838098
495.0,242.62943715927204
496.0,303.8582541026673
497.0,396.3155066335799
498.0,356.15338521843466
499.0,293.30779201237834
500.0,229.5359976361404
501.0,169.45571914396248
502.0,170.63794475644528
503.0,130.52913758268105
504.0,130.5794280235639
505.0,79.53664959212176
506.0,37.73830342326493
507.0,16.764722663570417
508.0,17.239083965278645
509.0,29.530635482248695
510.0,42.717466394014146
511.0,28.711585774315523
512.0,61.93423794691904
513.0,149.39103819950589
514.0,242.35802041091534
515.0,271.64085643591045
516.0,262.5585397198604
517.0,307.0226133118066
518.0,335.27668451818823
519.0,339.1555644737492
520.0,300.8362863820912
521.0,209.58806886838872
522.0,237.1458802324032
523.0,190.6389465854142
524.0,157.2276788970007
525.0,159.66864224585197
526.0,121.18902271297108
527.0,105.81242742291208
528.0,101.06820654179867
529.0,76.2217178966545
530.0,41.943483236475835
531.0,37.46240624383884
532.0,22.074566458415823
533.0,57.84325758404306
534.0,38.72155903739754
535.0,31.63690062489524
536.0,61.20044293136233
537.0,146.99219175375927
538.0,240.83947989552266
539.0,269.39865708053395
540.0,289.4658871143272
541.0,223.50541210201413
542.0,286.4864791420571
543.0,277.6443465056788
544.0,233.86258845914423
545.0,322.5633785877031
546.0,294.21996657570355
547.0,174.88773894360676
548.0,179.54711306408478
549.0,158.37752928447094
550.0,123.64131162848798
551.0,78.6390755525286
552.0,68.7569970863169
553.0,28.641131755514653
554.0,16.63882576894635
555.0,26.92830669673006
556.0,99.4426179763846
557.0,97.83020750215124
558.0,167.7888490524708
559.0,351.215388975081
560.0,603.8661875898553
561.0,329.5997967176922
562.0,257.21578628784647
563.0,246.10405358799508
564.0,253.18820989540117
565.0,224.5625592116318
566.0,242.51701222288315
567.0,255.98993042463343
568.0,410.6943690763105
569.0,574.6542802639826
570.0,481.0282707654679
571.0,288.7761883190871
572.0,240.74333877621882
573.0,177.88806409420033
574.0,169.3716741873278
575.0,106.04777940198865
576.0,55.75159277313116
577.0,34.03584216644061
578.0,17.18052740986809
579.0,14.260713627415644
580.0,28.816023636759265
581.0,47.09484725796132
582.0,128.3946593002801
583.0,385.5480792329718
584.0,577.3076900500158
585.0,310.46187042818394
586.0,256.12985364588246
587.0,246.60415514361534
588.0,296.50859906108457
589.0,308.89228983199945
590.0,303.47203150638853
591.0,360.64740040834744
592.0,424.12138687033223
593.0,527.7151415894266
594.0,554.3740914473474
595.0,382.00409114463685
596.0,248.48980896233562
597.0,199.05225393898397
598.0,179.30468248570577
599.0,129.59272999561563
600.0,66.63396881797895
601.0,31.16737417703718
602.0,19.00836879010697
603.0,15.982168170865268
604.0,27.92581356628233
605.0,48.85958423808572
606.0,119.92126431379162
607.0,344.877382749027
608.0,492.19099878592124
609.0,303.2515687668881
610.0,231.81508288627012
611.0,269.61759684318264
612.0,319.62302907491767
613.0,332.7875676927063
614.0,320.2450390029147
615.0,327.4885332545478
616.0,513.2295523419576
617.0,702.9039650461161
618.0,508.22399967836
619.0,337.39831343952426
620.0,254.4510516665269
621.0,179.78770370734384
622.0,170.1303057635935
623.0,83.56554727770661
624.0,35.20232270723867
625.0,18.259678568252767
626.0,22.027193870904654
627.0,29.449306956887444
628.0,44.70232230386534
629.0,76.66320031631415
630.0,147.15548830468856
631.0,357.30693587634073
632.0,468.3730606980099
633.0,309.24948133358265
634.0,248.95793549572187
635.0,255.4732181460055
636.0,285.12282563319854
637.0,282.02848126487896
638.0,272.669104106092
639.0,334.180893223578
640.0,465.83004389848463
641.0,606.1343665699393
642.0,492.4957952376354
643.0,335.32889166591264
644.0,225.5124523653015
645.0,218.65534094418678
646.0,194.019061396456
647.0,151.269599125176
648.0,96.20158331576022
649.0,43.65343899060236
650.0,18.479413237823206
651.0,16.499939450399868
652.0,31.876629267592527
653.0,63.92951316332124
654.0,143.98865272621214
655.0,315.8251171104209
656.0,462.49019764485735
657.0,289.51734142403825
658.0,275.7313894384075
659.0,302.254030441447
660.0,370.5461707321664
661.0,362.93010553968793
662.0,328.6875668970672
663.0,383.0727080781262
664.0,498.10727043364693
665.0,579.4240258420658
666.0,542.6557784456107
667.0,387.1657532392928
668.0,269.86332800416193
669.0,222.86589061797184
670.0,193.6440651132884
671.0,154.2581982708345
672.0,146.41338839634557
673.0,96.20128778201496
674.0,45.92769629230452
675.0,34.365674265474354
676.0,37.06267681776468
677.0,40.21039752684073
678.0,50.373220517492314
679.0,62.86645305356357
680.0,105.22326394553824
681.0,209.38227578645308
682.0,218.98137055209853
683.0,221.65975912240506
684.0,317.4591850162373
685.0,302.03834141974454
686.0,313.6556008854248
687.0,280.999002673678
688.0,285.4695999410327
689.0,368.16715226257224
690.0,320.3086372435823
691.0,302.36742877324576
692.0,240.35763421903437
693.0,168.70807338180646
694.0,166.87604981361218
695.0,146.72282216413748
696.0,99.97212654909379
697.0,73.9942266601133
698.0,38.90516009515812
699.0,28.842546626575544
700.0,25.438431631584777
701.0,27.287279326161684
702.0,38.65294306157433
703.0,46.332318412619394
704.0,87.64532597336459
705.0,155.8131576997708
706.0,196.8322549269888
707.0,252.23010325972322
708.0,288.29946275880354
709.0,325.6698637025952
710.0,314.8514561306072
711.0,284.2869755774497
712.0,221.06825959151837
713.0,222.3008112641458
714.0,191.6393412533382
715.0,142.56764380620143
716.0,169.86285102919007
717.0,124.37218514145448
718.0,124.055173250979
719.0,78.77970290395889
720.0,38.51754575044217
721.0,25.22687255781196
722.0,11.580451110553144
723.0,7.49137440715286
724.0,32.08329876045074
725.0,53.02942119862051
726.0,108.49744788542054
727.0,347.38521826773854
728.0,559.5347943541915
729.0,336.92766563305145
730.0,232.48516157498582
731.0,265.3105559888164
732.0,307.7529240106477
733.0,276.1925296329044
734.0,253.26229771318282
735.0,291.3115464866401
736.0,401.3888624662995
737.0,444.79753319174375
738.0,421.74449669597175
739.0,281.1450543453215
740.0,230.26389911542256
741.0,185.53311765765773
742.0,168.26432758020468
743.0,101.13199584411765
